id,gender,age,race,state,timestamp,action_status
50,Male,53,White,OK,2024-10-18 11:46:32.031205,1
51,Male,24,Other,WI,2024-09-27 06:24:23.031217,0
52,Non-binary,31,White,IL,2024-08-30 07:31:19.031226,0
53,Male,58,Mixed,NY,2024-10-26 16:32:09.031235,1
54,Female,58,White,WI,2024-07-29 00:34:41.031244,1
55,Male,25,Black,WI,2024-08-23 15:21:11.031253,1
56,Female,45,Hispanic,WA,2024-09-22 03:23:18.031263,0
57,Non-binary,31,Hispanic,OK,2024-10-18 03:47:16.031272,1
58,Female,33,Hispanic,WI,2024-07-11 01:39:13.031285,0
59,Female,39,Mixed,OK,2024-07-13 07:37:46.031299,1
60,Female,24,Mixed,WA,2024-07-13 23:31:39.031312,0
61,Female,47,White,NY,2024-07-18 08:22:42.031324,0
62,Male,30,Mixed,AZ,2024-09-26 14:08:14.031337,1
63,Non-binary,59,Other,CO,2024-08-05 21:08:31.031351,1
64,Male,25,White,WI,2024-08-18 06:59:58.031366,0
65,Male,56,Mixed,AZ,2024-07-30 05:14:39.031381,1
66,Male,42,Other,PA,2024-09-29 15:02:56.031397,1
67,Male,51,Other,OK,2024-07-31 09:29:28.031412,1
68,Other,22,White,TN,2024-09-21 12:07:39.031426,1
69,Non-binary,44,White,CO,2024-08-03 05:54:01.031441,0
70,Female,44,Mixed,OK,2024-07-28 10:19:43.031453,1
71,Other,53,Black,NY,2024-09-25 09:00:44.031462,1
72,Other,43,Hispanic,IL,2024-10-08 22:53:43.031473,1
73,Other,27,Other,WI,2024-10-22 23:55:39.031482,1
74,Female,33,Other,KS,2024-10-11 13:42:25.031491,1
75,Male,54,White,WI,2024-10-23 02:35:36.031501,0
76,Female,73,Mixed,HI,2022-03-12 13:51:06,0
77,Non-binary,73,Other,FL,2019-08-17 10:50:06,1
78,Male,76,Black,KS,2019-06-10 23:03:42,0
79,Other,41,White,CA,2018-09-18 14:41:13,1
80,Male,72,Black,FL,2020-11-26 09:31:09,0
81,Female,56,Mixed,NY,2020-07-16 17:32:00,1
82,Female,58,Mixed,KY,2022-11-01 06:55:54,0
83,Other,41,Mixed,KY,2018-10-25 02:36:31,1
84,Other,77,Mixed,WY,2018-03-29 14:20:03,0
85,Non-binary,39,White,KS,2020-02-25 00:07:14,1
86,Non-binary,32,Hispanic,NE,2020-06-27 03:44:26,0
87,Non-binary,78,White,WV,2019-02-06 18:46:07,1
88,Male,71,Other,OH,2022-12-22 16:52:07,0
89,Non-binary,59,White,MO,2019-09-21 00:38:48,1
90,Male,54,Other,MT,2019-05-22 08:02:08,0
91,Female,49,White,KY,2020-04-15 23:30:46,1
92,Non-binary,73,Other,CT,2018-08-05 19:55:27,0
93,Male,36,Other,CA,2020-11-23 23:57:54,1
94,Male,64,Hispanic,WA,2020-08-17 05:20:15,0
95,Female,52,Black,MI,2018-10-16 08:13:47,1
96,Other,42,Hispanic,WA,2021-07-07 19:03:15,0
97,Other,33,Other,VA,2019-02-14 18:09:51,1
98,Female,66,Other,AZ,2018-07-04 15:06:33,0
99,Female,44,Mixed,NH,2019-10-16 15:25:21,1
100,Female,43,Mixed,CO,2021-02-04 01:56:41,0
101,Other,55,Hispanic,SC,2018-03-29 16:39:56,1
102,Male,52,Black,ME,2022-09-21 03:10:09,0
103,Other,18,Black,AZ,2022-04-18 17:24:42,1
104,Male,54,Mixed,WY,2019-06-14 23:30:23,0
105,Other,62,White,FL,2021-09-25 06:54:10,1
106,Non-binary,32,Hispanic,OR,2022-04-05 11:06:31,0
107,Female,59,Mixed,NV,2022-04-19 21:09:38,1
108,Female,59,Hispanic,SC,2019-06-09 23:34:46,0
109,Other,46,Other,FL,2019-12-12 03:19:51,1
110,Male,31,Black,MD,2019-08-26 05:40:43,0
111,Male,65,Mixed,GA,2018-11-06 17:49:08,1
112,Other,72,Other,TX,2018-12-24 03:01:48,0
113,Other,51,White,NC,2021-01-12 12:30:38,1
114,Non-binary,32,Mixed,MN,2021-04-12 05:28:43,0
115,Non-binary,31,White,IL,2018-03-12 00:38:37,1
116,Female,45,Black,AL,2020-02-24 03:58:48,0
117,Other,35,White,OK,2020-02-11 18:05:32,1
118,Female,77,Black,NJ,2019-01-17 11:37:29,0
119,Other,64,Black,WA,2019-07-24 08:15:19,1
120,Female,60,White,HI,2022-10-31 02:55:36,0
121,Other,47,White,WV,2022-08-04 04:27:53,1
122,Non-binary,18,Hispanic,CA,2021-05-29 10:59:04,0
123,Female,34,White,VA,2018-02-06 23:49:41,1
124,Other,38,White,OK,2018-04-24 12:37:01,0
125,Female,79,Other,IL,2018-06-21 19:37:36,1
126,Other,68,Black,SD,2022-11-03 03:50:45,0
127,Other,29,Mixed,AR,2022-12-10 08:14:00,1
128,Other,26,Other,FL,2020-02-10 02:12:24,0
129,Male,18,Hispanic,OH,2019-10-21 15:50:26,1
130,Female,77,Other,MS,2022-11-16 00:09:48,0
131,Female,34,Black,RI,2020-12-15 04:17:26,1
132,Non-binary,34,Mixed,MT,2018-12-21 23:42:28,0
133,Female,55,Black,CO,2019-07-11 22:27:30,1
134,Non-binary,50,White,GA,2019-01-31 08:02:07,0
135,Female,28,Black,MS,2021-03-22 23:24:51,1
136,Non-binary,75,Black,AK,2022-01-29 08:55:19,0
137,Non-binary,61,Hispanic,CA,2018-07-07 12:41:22,1
138,Other,74,Other,SD,2020-12-16 21:50:59,0
139,Male,22,White,NM,2021-02-09 21:36:45,1
140,Other,33,Other,NE,2018-05-09 01:34:08,0
141,Male,43,White,CA,2022-02-19 02:41:17,1
142,Non-binary,26,Mixed,IA,2022-08-11 23:32:58,0
143,Non-binary,76,Other,NH,2019-08-13 21:38:41,1
144,Other,37,Other,HI,2019-02-14 17:42:34,0
145,Non-binary,28,Other,SC,2018-05-22 02:24:08,1
146,Non-binary,53,White,WI,2018-05-16 02:59:09,0
147,Other,70,Mixed,ND,2018-03-14 15:22:35,1
148,Male,70,Mixed,WY,2022-09-21 02:26:27,0
149,Female,25,White,AZ,2020-06-22 07:12:08,1
150,Non-binary,53,White,NH,2021-06-23 06:52:03,0
151,Female,22,Other,WA,2020-11-15 08:41:50,1
152,Female,60,White,ME,2021-06-12 13:01:26,0
153,Other,27,Other,VT,2022-06-29 03:10:27,1
154,Female,73,White,CO,2019-10-21 05:20:33,0
155,Other,39,Other,SC,2021-08-27 15:43:28,1
156,Non-binary,64,Other,KS,2021-10-01 11:35:20,0
157,Other,76,Other,KS,2022-05-09 20:15:48,1
158,Male,21,White,WI,2020-03-15 03:16:34,0
159,Male,32,White,AK,2018-03-10 01:12:39,1
160,Male,52,White,NM,2020-05-08 12:12:11,0
161,Other,74,White,NJ,2021-08-03 04:32:55,1
162,Non-binary,65,Hispanic,ND,2018-06-28 01:23:17,0
163,Other,71,Black,SC,2020-01-03 15:28:56,1
164,Female,54,Hispanic,RI,2019-01-18 01:12:56,0
165,Male,24,Black,FL,2018-09-29 17:14:18,1
166,Non-binary,22,Hispanic,MI,2019-10-24 20:30:21,0
167,Male,29,Black,WI,2018-02-02 07:32:29,1
168,Non-binary,78,Black,NV,2018-12-04 13:06:27,0
169,Female,27,Black,MD,2018-04-16 13:05:52,1
170,Non-binary,79,Mixed,RI,2018-09-16 10:05:42,0
171,Male,27,Hispanic,TX,2021-07-11 12:15:54,1
172,Female,74,Hispanic,NV,2018-04-06 07:20:40,0
173,Non-binary,27,Black,KY,2018-05-28 01:24:30,1
174,Female,53,Other,CA,2020-08-21 13:14:18,0
175,Male,40,Mixed,KS,2020-08-30 18:31:09,1
176,Non-binary,44,Other,AK,2020-11-06 09:36:10,0
177,Female,32,White,NH,2022-01-09 02:57:53,1
178,Female,70,Black,MO,2020-12-14 04:57:27,0
179,Other,70,Mixed,LA,2021-11-07 03:11:55,1
180,Non-binary,36,Other,CT,2022-10-18 12:51:17,0
181,Non-binary,75,Hispanic,MA,2022-09-14 19:10:31,1
182,Male,32,Other,NY,2021-02-23 12:18:03,0
183,Other,39,Black,IA,2022-12-19 15:21:55,1
184,Female,60,Other,WV,2022-08-19 13:05:33,0
185,Male,77,Black,GA,2019-08-31 07:26:59,1
186,Female,67,Hispanic,MI,2018-02-23 02:35:16,0
187,Other,44,White,UT,2019-12-19 02:52:50,1
188,Female,58,White,TN,2022-06-03 02:17:18,0
189,Female,39,Hispanic,NM,2022-12-23 18:51:42,1
190,Female,20,Other,NJ,2019-01-03 12:11:54,0
191,Non-binary,59,Black,MS,2022-11-25 09:32:36,1
192,Other,38,Other,WA,2019-06-20 20:55:17,0
193,Other,69,Hispanic,NJ,2019-06-20 01:09:20,1
194,Other,72,White,ND,2019-12-16 03:20:50,0
195,Male,43,Mixed,CT,2020-03-07 15:54:57,1
196,Non-binary,20,White,IN,2021-08-31 18:46:23,0
197,Female,20,Black,NH,2022-11-11 14:49:55,1
198,Female,54,White,UT,2018-02-27 22:44:07,0
199,Other,72,Other,RI,2021-06-11 19:04:44,1
200,Female,60,Other,NH,2018-08-13 04:26:05,0
201,Female,32,White,VA,2021-12-04 04:07:36,1
202,Male,53,Other,WI,2020-12-15 13:14:38,0
203,Male,66,Mixed,MO,2019-12-20 17:04:24,1
204,Male,21,Black,NH,2020-11-27 15:44:59,0
205,Female,19,Mixed,NE,2020-02-18 17:47:04,1
206,Female,72,White,PA,2019-11-06 07:04:23,0
207,Other,61,Mixed,MT,2022-07-24 23:57:35,1
208,Female,71,Hispanic,NE,2018-05-09 12:35:36,0
209,Non-binary,69,White,RI,2019-09-02 06:05:02,1
210,Other,44,Other,NJ,2018-07-03 02:11:34,0
211,Other,49,White,DE,2020-08-16 23:35:35,1
212,Other,33,Hispanic,OK,2019-05-02 22:13:27,0
213,Female,78,Hispanic,NJ,2022-12-28 23:36:41,1
214,Male,33,Other,NH,2019-11-08 14:52:11,0
215,Other,78,Other,SC,2018-07-06 22:44:53,1
216,Other,42,Mixed,MO,2022-04-15 04:42:52,0
217,Other,63,Other,VT,2018-08-11 00:09:45,1
218,Non-binary,23,Hispanic,MO,2018-03-27 05:41:47,0
219,Male,68,Other,WA,2019-07-08 11:22:53,1
220,Female,51,Other,AL,2019-12-25 20:30:04,0
221,Female,33,Black,CT,2022-05-30 13:05:51,1
222,Non-binary,73,Black,IN,2022-04-04 07:24:26,0
223,Non-binary,77,Black,VT,2019-02-05 06:17:43,1
224,Male,49,Other,NH,2021-05-16 07:16:40,0
225,Other,39,Mixed,IN,2021-08-28 19:26:24,1
226,Male,67,Black,SD,2018-05-03 02:15:04,0
227,Non-binary,74,Other,IL,2018-12-09 20:52:13,1
228,Male,59,Hispanic,NE,2022-02-19 03:17:54,0
229,Male,38,Black,CA,2018-07-21 02:55:39,1
230,Male,68,Mixed,MI,2019-04-09 10:31:08,0
231,Female,65,Black,TX,2019-02-13 10:12:00,1
232,Other,68,Hispanic,VT,2019-06-23 00:09:27,0
233,Non-binary,51,Hispanic,WI,2022-01-29 03:33:16,1
234,Other,76,White,OK,2018-11-20 15:13:43,0
235,Female,34,Hispanic,MD,2022-07-28 16:13:27,1
236,Female,60,Black,MS,2018-12-23 07:26:34,0
237,Male,51,Other,WV,2022-03-21 13:16:33,1
238,Female,48,Black,NM,2018-06-05 02:50:11,0
239,Female,42,White,NM,2022-12-17 09:08:01,1
240,Other,75,Other,VT,2022-07-31 07:13:05,0
241,Male,37,Other,WV,2019-11-04 17:12:45,1
242,Female,72,Black,FL,2019-02-02 02:42:16,0
243,Male,33,Black,CA,2022-08-31 02:28:10,1
244,Male,66,Mixed,AZ,2020-12-09 03:20:26,0
245,Female,18,Mixed,WI,2021-09-10 08:24:24,1
246,Male,33,Black,AZ,2019-04-09 05:32:05,0
247,Male,38,Black,WY,2018-08-12 20:34:22,1
248,Non-binary,75,Other,IA,2021-09-02 09:34:55,0
249,Female,55,Mixed,MN,2022-07-07 18:36:57,1
250,Non-binary,47,Black,SD,2019-05-03 04:27:41,0
251,Non-binary,39,Black,HI,2019-10-08 03:09:42,1
252,Non-binary,64,Hispanic,AL,2019-12-20 22:14:47,0
253,Non-binary,79,Other,VT,2020-07-01 15:21:02,1
254,Non-binary,22,Other,RI,2021-01-10 01:58:30,0
255,Male,25,Black,MS,2022-02-16 06:53:11,1
256,Non-binary,66,Other,LA,2022-07-16 00:27:55,0
257,Other,29,Mixed,MN,2019-10-31 04:23:47,1
258,Non-binary,60,Black,IL,2019-08-25 09:25:41,0
259,Other,37,White,TN,2021-03-10 09:32:10,1
260,Non-binary,79,Mixed,MN,2018-08-25 13:46:58,0
261,Male,23,White,PA,2019-01-18 02:05:27,1
262,Male,35,Other,MO,2020-11-09 10:00:08,0
263,Non-binary,39,White,KS,2022-03-12 01:22:15,1
264,Other,48,Hispanic,SD,2018-02-24 02:12:39,0
265,Other,53,Hispanic,WI,2020-03-13 10:51:28,1
266,Other,70,White,WV,2018-05-15 14:40:05,0
267,Male,58,Hispanic,NJ,2020-06-21 00:13:10,1
268,Male,36,Other,NJ,2022-10-05 12:51:10,0
269,Other,56,Hispanic,ND,2021-09-24 00:32:26,1
270,Male,64,Other,DE,2019-03-16 21:29:01,0
271,Male,59,Black,WI,2020-04-15 19:41:04,1
272,Other,50,Mixed,CT,2021-07-17 21:50:26,0
273,Female,30,Black,NV,2019-06-26 17:40:57,1
274,Other,72,Mixed,MN,2022-04-01 13:22:29,0
275,Non-binary,20,Black,FL,2020-01-08 16:59:58,1
276,Male,71,Hispanic,DE,2020-01-08 20:44:21,0
277,Male,22,Other,ID,2020-04-07 19:12:48,1
278,Other,23,Mixed,NE,2022-02-08 11:44:24,0
279,Non-binary,23,White,CO,2020-11-30 17:33:26,1
280,Female,59,White,AZ,2021-07-26 21:30:09,0
281,Non-binary,47,Hispanic,NE,2021-01-02 01:16:15,1
282,Non-binary,41,Other,KS,2019-11-27 05:03:37,0
283,Other,70,White,NJ,2019-01-01 17:09:09,1
284,Non-binary,59,White,LA,2021-03-31 04:15:12,0
285,Female,64,Other,MD,2020-02-08 01:13:30,1
286,Other,22,Black,NY,2022-10-14 20:30:33,0
287,Male,53,Mixed,NM,2021-06-19 17:01:20,1
288,Non-binary,23,Other,NM,2020-12-07 22:55:27,0
289,Non-binary,67,Other,IN,2022-04-07 20:59:22,1
290,Female,66,Hispanic,CT,2021-08-02 15:56:26,0
291,Other,21,Black,CT,2020-01-30 12:23:05,1
292,Other,36,Hispanic,NC,2019-07-16 05:53:12,0
293,Male,67,Hispanic,NV,2021-03-01 05:49:46,1
294,Other,32,Other,KS,2022-07-25 19:04:52,0
295,Non-binary,24,Black,MO,2020-07-10 23:59:58,1
296,Other,55,White,HI,2019-09-19 20:19:27,0
297,Male,70,White,SC,2021-10-13 17:16:05,1
298,Female,35,Mixed,NH,2019-01-25 01:48:50,0
299,Female,69,Black,KS,2019-04-15 04:05:32,1
300,Non-binary,20,Other,HI,2019-11-12 11:44:57,0
301,Female,25,Black,WY,2021-11-16 18:37:19,1
302,Non-binary,69,Black,CO,2018-02-04 01:07:46,0
303,Male,75,Other,KY,2022-12-16 01:17:29,1
304,Female,67,White,KS,2021-02-16 09:12:30,0
305,Female,52,Hispanic,CT,2021-12-09 10:44:01,1
306,Male,64,Mixed,WI,2020-11-30 02:30:44,0
307,Other,25,Other,WI,2019-11-08 18:56:59,1
308,Male,26,Mixed,PA,2018-06-24 13:36:02,0
309,Male,19,Other,ND,2019-06-22 18:14:25,1
310,Male,26,Black,MS,2018-07-19 02:40:59,0
311,Male,39,Black,WV,2019-11-24 13:54:14,1
312,Other,49,Mixed,NM,2021-07-18 09:08:54,0
313,Other,44,Mixed,AK,2021-07-25 14:30:09,1
314,Female,35,White,PA,2021-12-18 14:35:34,0
315,Male,44,Mixed,OK,2020-01-31 23:33:29,1
316,Female,74,Hispanic,VA,2021-05-01 19:26:52,0
317,Non-binary,23,White,IN,2020-10-18 14:35:38,1
318,Male,34,Other,TN,2020-08-21 16:52:44,0
319,Female,56,Hispanic,NV,2020-10-15 09:17:20,1
320,Other,39,White,VT,2020-11-24 07:11:27,0
321,Male,74,White,ME,2018-04-04 15:56:16,1
322,Other,56,White,PA,2020-01-12 07:34:23,0
323,Female,38,Other,PA,2020-06-15 04:16:46,1
324,Other,72,Mixed,SD,2019-04-04 22:34:23,0
325,Non-binary,39,Hispanic,UT,2019-09-05 08:52:27,1
326,Other,60,Mixed,HI,2019-06-28 23:02:13,0
327,Female,40,White,MI,2022-04-11 04:05:41,1
328,Non-binary,61,Hispanic,CA,2018-04-12 22:30:50,0
329,Female,70,Mixed,VT,2018-06-10 11:39:55,1
330,Male,39,Mixed,IA,2020-05-04 07:48:14,0
331,Female,74,Mixed,CT,2020-07-03 14:57:03,1
332,Non-binary,70,Black,MD,2021-05-03 12:50:27,0
333,Female,78,Black,NY,2019-06-27 20:28:16,1
334,Female,69,Black,WY,2018-12-02 23:51:20,0
335,Other,45,Black,IN,2020-09-20 20:11:55,1
336,Male,38,Mixed,TN,2020-05-10 01:43:44,0
337,Other,36,White,KS,2022-05-08 19:49:46,1
338,Female,33,Black,TN,2021-12-09 19:19:50,0
339,Other,65,Other,FL,2019-11-10 11:26:51,1
340,Other,45,White,VT,2022-06-19 14:25:22,0
341,Male,32,White,TN,2020-12-15 09:44:38,1
342,Male,50,White,TN,2022-07-22 09:26:08,0
343,Female,57,Hispanic,NM,2022-02-01 15:04:54,1
344,Male,47,Mixed,WI,2022-07-31 10:21:58,0
345,Male,59,Other,TX,2021-04-11 08:30:25,1
346,Female,42,Black,IN,2018-05-22 02:45:44,0
347,Female,61,White,KY,2018-08-19 00:28:56,1
348,Female,40,White,NV,2020-10-22 05:21:29,0
349,Non-binary,59,White,KY,2020-03-14 07:41:34,1
350,Female,19,White,MD,2022-05-02 12:32:49,0
351,Male,18,Black,ND,2021-10-20 13:54:59,1
352,Other,52,Other,AZ,2018-10-12 23:41:28,0
353,Other,28,Mixed,AZ,2022-01-18 16:17:35,1
354,Male,37,Hispanic,AK,2022-04-29 02:04:49,0
355,Female,54,White,HI,2020-02-06 05:24:27,1
356,Non-binary,76,Other,MO,2020-06-06 23:40:55,0
357,Male,70,Other,TX,2019-10-17 23:45:30,1
358,Non-binary,49,Black,TN,2018-06-13 01:26:01,0
359,Other,31,Other,TN,2022-07-12 18:56:20,1
360,Other,31,Black,LA,2018-04-24 03:45:26,0
361,Male,27,Black,OK,2020-09-30 14:24:10,1
362,Female,26,Hispanic,ND,2018-10-13 07:02:20,0
363,Non-binary,73,Other,NY,2018-08-06 01:14:38,1
364,Male,46,Mixed,TN,2019-03-30 15:07:34,0
365,Male,40,White,CO,2022-08-19 08:09:43,1
366,Other,77,Mixed,NJ,2021-01-09 05:16:57,0
367,Female,51,Black,VT,2021-02-19 06:02:51,1
368,Female,31,Hispanic,KS,2020-04-22 17:20:58,0
369,Female,33,White,ND,2020-02-18 14:46:44,1
370,Non-binary,70,Hispanic,KY,2020-02-26 08:06:29,0
371,Non-binary,62,White,WY,2021-10-12 16:16:58,1
372,Female,55,Other,AK,2020-11-27 18:56:00,0
373,Male,64,Hispanic,NJ,2021-02-15 19:47:23,1
374,Other,71,White,OH,2020-10-26 03:08:16,0
375,Male,18,Black,CA,2018-10-10 12:53:22,1
376,Non-binary,74,White,OR,2021-04-29 12:57:31,0
377,Other,76,Other,CA,2020-08-21 12:16:14,1
378,Non-binary,75,Black,CT,2021-02-24 04:36:54,0
379,Non-binary,79,Hispanic,ND,2022-05-09 04:53:47,1
380,Non-binary,20,Black,IL,2022-09-26 07:09:37,0
381,Non-binary,39,Mixed,PA,2019-01-13 04:29:16,1
382,Female,34,Black,AK,2021-10-03 17:52:06,0
383,Other,34,Black,NM,2019-07-02 18:06:54,1
384,Non-binary,50,Mixed,MA,2020-09-16 08:29:24,0
385,Male,62,Other,CA,2019-09-14 06:39:17,1
386,Other,50,Hispanic,MD,2020-12-08 18:22:22,0
387,Non-binary,70,White,MD,2021-11-20 13:39:14,1
388,Non-binary,18,Mixed,NM,2022-08-13 11:22:34,0
389,Other,79,White,TX,2020-11-23 19:41:01,1
390,Male,49,Hispanic,WI,2018-07-30 21:25:07,0
391,Female,54,Other,WI,2021-03-14 11:44:31,1
392,Non-binary,23,White,NY,2022-08-02 16:20:34,0
393,Other,43,Mixed,MD,2020-08-12 15:10:55,1
394,Other,55,Hispanic,MI,2022-11-10 12:09:34,0
395,Female,66,Hispanic,KS,2018-03-17 19:13:20,1
396,Male,74,Black,ND,2020-02-07 13:35:18,0
397,Female,40,Black,NH,2018-08-28 11:50:47,1
398,Other,70,White,SC,2022-01-16 02:29:51,0
399,Male,69,Black,MS,2021-02-16 21:18:09,1
400,Male,54,Black,AZ,2022-09-11 06:58:24,0
401,Non-binary,43,Black,PA,2021-08-02 23:36:53,1
402,Non-binary,74,Mixed,MS,2019-09-18 06:42:59,0
403,Male,53,Black,NH,2022-09-11 20:27:29,1
404,Male,54,Mixed,ME,2020-09-23 12:08:20,0
405,Female,31,Other,WI,2019-03-01 23:16:03,1
406,Female,36,Mixed,OR,2020-10-28 16:49:18,0
407,Female,30,Black,IA,2018-05-29 21:08:55,1
408,Female,34,Black,WI,2019-11-22 17:30:12,0
409,Non-binary,19,Other,WY,2019-05-31 03:17:35,1
410,Other,23,White,NM,2020-05-12 05:05:59,0
411,Other,48,Hispanic,KY,2021-07-16 20:09:43,1
412,Male,61,Other,ND,2021-10-20 10:55:15,0
413,Other,69,Black,VT,2022-12-14 18:11:44,1
414,Male,21,Black,MN,2018-05-09 17:38:26,0
415,Other,36,Hispanic,OR,2022-03-07 14:03:18,1
416,Other,33,Hispanic,VA,2018-07-05 16:01:12,0
417,Non-binary,71,Mixed,NE,2018-02-22 16:49:16,1
418,Non-binary,60,Mixed,IA,2019-04-04 11:48:13,0
419,Non-binary,25,Black,AK,2018-08-29 02:25:33,1
420,Female,78,Hispanic,MI,2018-06-12 19:49:13,0
421,Other,31,White,MO,2021-07-13 06:21:15,1
422,Non-binary,64,Hispanic,FL,2019-06-07 22:32:38,0
423,Female,71,Other,MA,2021-05-26 03:36:47,1
424,Non-binary,34,White,MO,2021-02-07 18:52:35,0
425,Male,61,White,AL,2021-05-02 06:21:01,1
426,Other,70,Other,HI,2018-08-07 22:52:38,0
427,Non-binary,55,White,IN,2018-12-10 18:11:15,1
428,Other,58,Other,IA,2022-02-12 16:18:38,0
429,Male,50,White,ID,2021-11-16 08:59:06,1
430,Female,48,Mixed,NY,2020-08-18 17:38:46,0
431,Non-binary,32,Mixed,AZ,2021-08-14 06:25:50,1
432,Other,50,Hispanic,MA,2019-03-07 04:39:24,0
433,Male,63,White,MN,2022-06-08 22:05:54,1
434,Non-binary,57,Other,OH,2019-09-22 03:13:19,0
435,Male,36,Black,AR,2019-07-03 03:11:24,1
436,Female,75,Other,WV,2020-09-11 01:55:11,0
437,Other,26,Other,VA,2022-05-25 09:36:34,1
438,Other,55,Other,WA,2019-09-25 18:47:55,0
439,Other,28,Hispanic,LA,2019-03-31 17:11:07,1
440,Non-binary,60,Mixed,IN,2018-05-21 13:59:59,0
441,Non-binary,68,Mixed,MT,2021-09-10 10:20:03,1
442,Male,19,Black,FL,2018-06-22 22:42:14,0
443,Male,53,Other,WY,2022-02-18 18:28:22,1
444,Female,73,Other,MI,2018-01-28 00:20:07,0
445,Female,39,Hispanic,TN,2022-12-24 00:55:23,1
446,Female,36,White,HI,2020-02-15 01:02:26,0
447,Male,21,Other,WY,2021-07-01 11:37:59,1
448,Non-binary,55,Black,NJ,2021-04-06 10:15:36,0
449,Other,23,Other,LA,2022-08-03 21:19:05,1
450,Female,46,White,FL,2021-11-30 23:17:23,0
451,Female,26,Black,FL,2018-11-08 16:17:29,1
452,Other,40,White,PA,2022-05-31 05:35:18,0
453,Non-binary,71,Black,MA,2018-05-06 18:43:52,1
454,Other,21,Mixed,ND,2018-10-09 18:05:53,0
455,Other,49,Hispanic,MS,2022-02-10 04:40:22,1
456,Male,34,Other,SD,2020-09-09 04:46:07,0
457,Female,60,Hispanic,WV,2018-06-25 13:21:56,1
458,Non-binary,35,Hispanic,NC,2018-08-01 00:24:17,0
459,Other,43,Mixed,AZ,2022-05-02 01:13:50,1
460,Male,26,Mixed,NV,2021-12-20 16:58:36,0
461,Male,37,Other,MO,2020-10-06 14:13:39,1
462,Other,55,White,ME,2019-02-26 03:04:25,0
463,Female,27,Hispanic,ME,2020-10-22 21:39:45,1
464,Other,24,White,KY,2021-03-20 14:18:35,0
465,Other,77,Mixed,NM,2022-04-02 04:43:25,1
466,Non-binary,31,White,IA,2019-06-26 00:09:24,0
467,Male,35,Mixed,ME,2020-05-07 03:52:19,1
